wcvp_accepted_name,rel_abun,n_crowns
Anacardium excelsum,0.03591542,233
Prioria copaifera,0.043615815,85
Dipteryx oleifera,0.029850793,84
Luehea seemannii,0.020090199,82
Hieronyma alchorneoides,0.014415046,77
Jacaranda copaia,0.033097252,62
Virola surinamensis,0.01987483,55
Hura crepitans,0.082523694,52
Terminalia amazonia,0.007393447,43
Sterculia apetala,0.006963181,38
Ceiba pentandra,0.036054396,37
Astronium graveolens,0.004505911,33
Alseis blackiana,0.040119855,30
Simarouba amara,0.007828206,29
Tachigali panamensis,0.005336711,29
Handroanthus guayacan,0.00948708,28
Tabebuia rosea,0.006625695,28
Pseudobombax septenatum,0.009898133,25
Trattinnickia aspera,0.00342994,23
Brosimum alicastrum,0.018222858,22
Protium stevensonii,0.020308846,21
Apeiba membranacea,0.019529497,21
Calophyllum longifolium,0.0030042,21
Quararibea asterolepis,0.042575592,20
Quararibea stenophylla,0.016404617,19
Ficus insipida,0.005351399,19
Guatteria lucens,0.006084278,18
Ocotea leptobotra,4.34E-04,18
Cecropia insignis,0.010082151,16
Chrysophyllum cainito,0.003571934,16
Platypodium elegans,0.009880482,12
Spondias mombin,0.00583652,12
Ficus obtusifolia,0.005574769,11
Sloanea terniflora,0.003504984,11
Ochroma pyramidale,0.001395369,11
Spondias radlkoferi,0.013434409,10
Guapira myrtiflora,0.009213284,10
Poulsenia armata,0.004090109,9
Cordia alliodora,0.003980701,9
Pouteria stipitata,0.001563466,8
Lonchocarpus heptaphyllus,0.001455052,8
Oenocarpus mapora,0.010233632,7
Terminalia oblonga,0.007019593,7
Aspidosperma desmanthum,0.004778156,7
Protium panamense,5.10E-04,7
Tabernaemontana arborea,0.013207625,6
Ocotea oblonga,0.003884798,6
Trichilia tuberculata,0.017355858,5
Beilschmiedia tovarensis,0.005518966,5
Guarea guidonia,0.00509552,5
Sapium glandulosum,0.002248035,5
Aiouea montana,0.001686508,5
Apeiba tibourbou,0.001092384,5
Miconia argentea,7.79E-04,5
Protium tenuifolium,0.007320108,4
Attalea butyracea,0.006978467,4
Virola sebifera,0.006022017,4
Guazuma ulmifolia,0.005150741,4
Hymenaea courbaril,0.002678032,4
Nectandra lineata,6.71E-04,4
Pouteria reticulata,0.015110094,3
Jupunba macradenia,0.005821488,3
Pachira sessilis,0.003908523,3
Vatairea erythrocarpa,0.003521591,3
Ficus yoponensis,0.003156329,3
Dendropanax arboreus,0.001677414,3
Genipa americana,7.60E-04,3
Croton billbergianus,1.72E-04,3
Cordia bicolor,0.008610097,2
Gustavia superba,0.008261324,2
Enterolobium cyclocarpum,0.004711764,2
Inga marginata,0.002266028,2
Pourouma bicolor,0.001199977,2
Didymopanax morototoni,0.00112634,2
Cassipourea elliptica,5.43E-04,2
Inga thibaudiana,4.78E-04,2
Andira inermis,2.53E-04,2
Zanthoxylum ekmanii,0.014606302,1
Macrocnemum roseum,0.009061326,1
Zanthoxylum panamense,0.003596055,1
Ficus popenoei,0.003312254,1
Inga laurina,0.002845063,1
Chrysophyllum argenteum,0.00200348,1
Casearia arborea,0.001887745,1
Vochysia ferruginea,0.001856714,1
Schizolobium parahyba,0.001754113,1
Virola fosteri,0.001406509,1
Celtis schippii,0.001141182,1
Eugenia florida,0.00102043,1
Cecropia obtusifolia,0.00101713,1
Mangifera indica,0.001008868,1
Ficus maxima,9.26E-04,1
Symphonia globulifera,9.12E-04,1
Annona spraguei,8.37E-04,1
Inga sapindoides,6.67E-04,1
Lindackeria laurina,6.39E-04,1
Tocoyena pittieri,5.33E-04,1
Lafoensia punicifolia,4.95E-04,1
Margaritaria nobilis,4.92E-04,1
Coccoloba manzinellensis,2.90E-04,1
Trichospermum mexicanum,2.70E-04,1
Inga pezizifera,2.63E-04,1
Socratea exorrhiza,2.21E-04,1
Faramea occidentalis,1.68E-04,1
Tachigali versicolor,0.021577137,0
Beilschmiedia pendula,0.015312627,0
Aspidosperma spruceanum,0.014633517,0
Cavanillesia platanifolia,0.01142933,0
Ocotea whitei,0.006545331,0
Ficus aurea,0.005069192,0
Platymiscium pinnatum,0.004800264,0
Hirtella triandra,0.003514675,0
Quararibea pterocalyx,0.003246326,0
Alchornea costaricensis,0.00301108,0
Pochota fendleri,0.002994796,0
Drypetes standleyi,0.002879635,0
Pouzolzia obliqua,0.002767667,0
Platymiscium dimorphandrum,0.002712034,0
Nectandra cissiflora,0.002478198,0
Robrichia schomburgkii,0.002317776,0
Heisteria concinna,0.0021565,0
Ocotea puberula,0.002080874,0
Virola multiflora,0.002076868,0
Ficus costaricana,0.00200133,0
Pterocarpus rohrii,0.001432911,0
Hirtella americana,0.001379193,0
Lacmellea panamensis,0.001373231,0
Inga acuminata,0.001258867,0
Triplaris cumingiana,0.001249856,0
Moquilea platypus,0.001240944,0
Matayba oppositifolia,0.001201577,0
Eugenia oerstediana,0.001184831,0
Trichilia pallida,0.001122519,0
Maytenus schippii,0.001062042,0
Tetrathylacium johansenii,0.001039428,0
Fairchildia panamensis,0.001036387,0
Casearia sylvestris,0.001011678,0
Inga vera,9.91E-04,0
Ormosia macrocalyx,9.81E-04,0
Pombalia prunifolia,9.27E-04,0
Trema domingense,9.03E-04,0
Cordia lasiocalyx,8.43E-04,0
Casearia laetioides,8.41E-04,0
Jupunba barbouriana,8.27E-04,0
Coccoloba coronata,8.12E-04,0
Turpinia occidentalis,8.03E-04,0
Pouteria fossicola,7.60E-04,0
Ormosia coccinea,7.53E-04,0
Hasseltia floribunda,7.52E-04,0
Swartzia simplex,7.29E-04,0
Inga multijuga,7.19E-04,0
Cupania latifolia,7.13E-04,0
Cojoba rufescens,7.00E-04,0
Casearia bicolor,6.69E-04,0
Posoqueria latifolia,6.61E-04,0
Adelia triloba,5.71E-04,0
Myrospermum frutescens,5.35E-04,0
Inga spectabilis,5.17E-04,0
Maclura tinctoria,5.13E-04,0
Trema micranthum,4.98E-04,0
Inga cocleensis,4.96E-04,0
Xylopia macrantha,4.87E-04,0
Cecropia peltata,4.80E-04,0
Persea americana,4.73E-04,0
Trophis racemosa,4.67E-04,0
Licania hypoleuca,4.46E-04,0
Eugenia nesiotica,4.39E-04,0
Damburneya purpurea,4.34E-04,0
Astrocaryum standleyanum,4.17E-04,0
Hampea appendiculata,4.13E-04,0
Ardisia copeyana,4.07E-04,0
Cupania rufescens,4.01E-04,0
Zanthoxylum acuminatum,3.60E-04,0
Terminalia tetraphylla,3.57E-04,0
Mouriri myrtilloides,3.55E-04,0
Unonopsis pittieri,3.46E-04,0
Alchornea latifolia,3.46E-04,0
Garcinia madruno,3.44E-04,0
Inga goldmanii,3.44E-04,0
Coutarea hexandra,3.38E-04,0
Casearia guianensis,3.18E-04,0
Pseudolmedia spuria,3.12E-04,0
Ficus tonduzii,3.09E-04,0
Inga punctata,3.05E-04,0
Guettarda foliacea,3.04E-04,0
Guarea bullata,2.94E-04,0
Allophylus psilospermus,2.84E-04,0
Ormosia amazonica,2.58E-04,0
Erythroxylum macrophyllum,2.51E-04,0
Siparuna pauciflora,2.47E-04,0
Randia armata,2.45E-04,0
Myrcia splendens,2.44E-04,0
Diospyros artanthifolia,2.04E-04,0
Tabernaemontana africana,2.03E-04,0
Perebea xanthochyma,2.02E-04,0
Maquira guianensis,2.01E-04,0
Garcinia intermedia,2.01E-04,0
Amaioua glomerulata,1.82E-04,0
Cedrela odorata,1.80E-04,0
Protium costaricense,1.79E-04,0
Cupania cinerea,1.71E-04,0
Miconia hondurensis,1.54E-04,0
Couratari guianensis,1.29E-04,0
Piparea dentata,1.17E-04,0
Inga pauciflora,1.12E-04,0
Crateva tapia,1.11E-04,0
Psidium friedrichsthalianum,9.13E-05,0
Vismia macrophylla,6.89E-05,0
Brosimum guianense,5.28E-05,0
Inga nobilis,4.86E-05,0
Jacaratia spinosa,4.55E-05,0
Heisteria acuminata,4.34E-05,0
